ScreenId;77
ScreenName;TCI Trigger Data - Replay
Trk_ID;DUMMY_INT;FRAME_NUM;Tevent_code_text;subid;TTRUCKSPD;TCURREVENT;TPSCTEMP;TLINKV;TLINKI;TTRQ_FB1;TTRQ_FB2;TESS;TAUXSPD;TM1SPD;TM2SPD;Tfb104_in_packed_lo;Tfb104_in_packed_hi;Tfb104_out_packed_lo;Tfb104_out_packed_hi;Thms_in2_packed_lo;Thms_in2_packed_hi;Thms_in1_packed_lo;Thms_in1_packed_hi;Thms_out_packed_lo;Thms_out_packed_hi;hms_out2_packed_lo;hms_out2_packed_hi;Tnum_events;Tevent_flags;TAPINHI;TSRS;TAMBTS;TLWSPEED;TRWSPEED;TIDLERPM;TBAROPRESS;TPOTREF;TDISPATCH_SPDLIM;Tgnd_ai1;Tgainchk_ai2;Tbaropress_ai3;Tpotref_ai4;Taccelpedal_ai5;Tretspdset_ai6;Tpayload_ai7;Tambts_ai8;Thydbktemp_ai9;Tmotorpress_ai10;Tgrade_ai11;Tcntrlbatt_ai12;Tcrankbatt_ai13;Tp5v_ai14;Tp15v_ai15;Tn15v_ai16;Tlfspeed_ai17;Trfspeed_ai18;Tlfbk_temp_ai19;Trfbk_temp_ai20;Tlrbk_temp_ai21;Trrbk_temp_ai22;Tlr_brake_temp;Tcomm_ok;Thyd_brake_temp;Tlf_brake_temp;Trf_brake_temp;Trr_brake_temp;Tstate;Taux_error_code;Taux_dc_linkvolts;THP_FB_ALT_INPUT;THP_FB_ELEC;TFAULT_AI3;THP_ADJUST;TENGINE_LOAD_AI21;Tlink_capacitance;driver_id;pack_spare_1;pack_spare_2;pack_spare_3;pack_spare_i1;pack_spare_i2;hms_in3_packed_lo;RELE_TIME;occur_year;occur_month;occur_day;occur_hour;occur_minute;occur_second;reset_year;reset_month;reset_day;reset_hour;reset_minute;reset_second;
3
 ;0;154;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;11780;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;58;59;20;3;30;10;59;0;
 ;0;155;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;16900;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;1;20;3;30;10;59;2;
 ;0;156;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;22276;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;3;20;3;30;10;59;4;
 ;0;157;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;27396;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;5;20;3;30;10;59;6;
 ;0;158;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;32516;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;7;20;3;30;10;59;9;
 ;0;159;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;37892;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;9;20;3;30;10;59;11;
 ;0;160;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;43012;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;11;20;3;30;10;59;13;
 ;0;161;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;48388;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;13;20;3;30;10;59;15;
 ;0;162;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;53508;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;15;20;3;30;10;59;17;
 ;0;163;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;58628;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;17;20;3;30;10;59;19;
 ;0;164;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;64004;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;19;20;3;30;10;59;21;
 ;0;165;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;3588;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;21;20;3;30;10;59;23;
 ;0;166;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;8964;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;23;20;3;30;10;59;25;
 ;0;167;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;14084;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;25;20;3;30;10;59;27;
 ;0;168;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;19204;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;27;20;3;30;10;59;29;
 ;0;169;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;24580;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;29;20;3;30;10;59;31;
 ;0;170;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;29700;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;31;20;3;30;10;59;33;
 ;0;171;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;35076;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;33;20;3;30;10;59;35;
 ;0;172;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;40196;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;35;20;3;30;10;59;37;
 ;0;173;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;45316;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;37;20;3;30;10;59;39;
 ;0;174;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;50692;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;39;20;3;30;10;59;41;
 ;0;175;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;55812;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;41;20;3;30;10;59;43;
 ;0;176;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;61188;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;44;20;3;30;10;59;45;
 ;0;177;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;772;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;46;20;3;30;10;59;47;
 ;0;178;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;5892;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;48;20;3;30;10;59;49;
 ;0;179;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;11268;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;50;20;3;30;10;59;51;
 ;0;180;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;16388;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;52;20;3;30;10;59;53;
 ;0;181;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;21764;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;54;20;3;30;10;59;55;
 ;0;182;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;26884;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;56;20;3;30;10;59;57;
 ;0;183;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;32004;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;10;59;58;20;3;30;11;0;0;
 ;0;184;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;37380;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;0;0;20;3;30;11;0;2;
 ;0;185;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60520;42500;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;0;2;20;3;30;11;0;4;
 ;0;186;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;47876;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;0;4;20;3;30;11;0;6;
 ;0;187;698;1;0.000000;0;100.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15143;31;20228;8;33024;0;4111;15616;60648;52996;48;0;17;0;0.000000;0.000000;100.000000;0.000000;0.000000;1700.000000;8.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;-1;-1.000000;0.000000;0.000000;0.000000;0.000000;5.000000;0.000000;0;0.000000;0.000000;0.000000;0;0;44;0.000000;20;3;30;11;0;6;20;3;30;11;0;8;
